station,date,time_in,zd,dttm,lon,lat,bottle,depth,conductivity,temperature,pressure,scan,fluorescence,oxygen,oxygen2,par,v0,v1,v2,v3,v4,v5,flag,salinity
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,12,  1.8,47.764773444444444,19.481244444444442,1.861888888888889,15643,0.09875144444444445,127.73222222222222,2.9319888888888888,256.6488888888889,3.444444444444445e-4,2.555555555555556e-4,0.09875555555555555,1.4438666666666666,3.454277777777778,2.888888888888889e-4,0,35.3085540206578
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,11,  2.8,47.76699522222222,19.482644444444446,2.8383333333333334,15633,0.10214255555555556,125.89555555555556,2.8898277777777777,214.37222222222223,1.5555555555555556e-4,1.9999999999999998e-4,0.10215555555555556,1.4145777777777777,3.3772333333333333,2.888888888888889e-4,0,35.308854210351136
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,10, 24.2,47.77072888888889,19.47608888888889,24.359555555555556,14624,0.12240333333333334,126.54311111111112,2.904698888888889,137.42666666666665,3.111111111111111e-4,1.9999999999999998e-4,0.12242222222222222,1.4392111111111112,3.1849333333333334,3.222222222222222e-4,0,35.30962407144908
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,9, 48.7,47.77333788888889,19.466944444444444,49.01411111111111,14460,0.1425788888888889,128.86766666666668,2.958072222222222,74.88888888888889,2.555555555555556e-4,2.5555555555555553e-4,0.14256666666666667,1.4537444444444445,2.9236666666666666,3.7777777777777777e-4,0,35.31051837445147
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,8, 50.9,47.775635,19.46748888888889,51.24633333333333,14444,0.14598777777777777,129.31733333333332,2.9683955555555555,70.29922222222223,1.4444444444444444e-4,1.5555555555555556e-4,0.1459888888888889,1.4568555555555556,2.896788888888889,3.0000000000000003e-4,0,35.311147947794076
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,7, 98.4,42.25427877777778,14.173533333333333,99.185,14097,0.5393044444444445,138.7962222222222,3.1893522222222224,10.081033333333334,2.3333333333333333e-4,2.2222222222222223e-4,0.5392888888888889,1.4123222222222223,2.0852222222222223,4.6666666666666666e-4,0,35.095606133772726
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,6, 98.7,42.23533855555556,14.135811111111112,99.47711111111111,14087,0.4792166666666667,138.8068888888889,3.189661111111111,9.9337,2.2222222222222223e-4,1.8888888888888888e-4,0.4792222222222222,1.4115555555555555,2.0791666666666666,3.8888888888888887e-4,0,35.11224215229682
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,5,198.4,40.76529022222223,12.637833333333333,199.99144444444445,13150,0.06692777777777778,134.285,3.0865633333333333,1e-12,2.555555555555556e-4,1.2222222222222221e-4,0.06691111111111112,1.3428333333333333,0.3101333333333333,4.222222222222222e-4,0,35.05944362231328
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,4,298.0,38.778362888888886,10.769911111111112,300.41844444444445,12224,0.04976977777777778,136.12777777777777,3.129428888888889,1e-12,1.4444444444444444e-4,3.7777777777777777e-4,0.04976666666666667,1.3080333333333334,0.0022333333333333333,3.444444444444444e-4,0,34.821982405290974
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,3,495.8,36.39914955555555,8.431455555555555,500.0772222222222,10481,0.04817611111111111,150.09688888888888,3.4511255555555556,1e-12,2.666666666666667e-4,1.666666666666667e-4,0.04817777777777778,1.3185333333333333,0.0023555555555555556,4e-4,0,34.534706779942056
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,2,741.6,34.85048088888889,6.789666666666666,748.4202222222223,8745,0.047489444444444445,154.86822222222222,3.5612044444444444,1e-12,3.333333333333333e-4,8.888888888888888e-5,0.04748888888888889,1.2842777777777779,0.002288888888888889,5e-4,0,34.36739058685389
S285-015,2019-04-08,10:08:00,+11,2019-04-08T10:08-11,-175.9403,-39.2239,1,893.0,34.30129266666667,6.104055555555555,901.5381111111111,7845,0.04794722222222222,154.20777777777778,3.546343333333333,1e-12,2.666666666666667e-4,2.5555555555555553e-4,0.047933333333333335,1.2519,0.0021222222222222224,4.5555555555555556e-4,0,34.371905212392186
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,12,  1.4,47.25345588888889,19.043266666666664,1.397,16891,0.08514522222222222,150.527,3.455462222222222,118.53666666666666,1.6666666666666666e-4,2.666666666666667e-4,0.08514444444444444,1.5907333333333333,3.1200555555555556,2.2222222222222223e-4,0,35.2543648147059
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,11,  2.5,47.25330011111111,19.04262222222222,2.5283333333333333,16881,0.08411966666666666,144.0811111111111,3.3074955555555556,105.03122222222223,1.8888888888888888e-4,1.6666666666666666e-4,0.08412222222222222,1.5504888888888888,3.0690444444444442,3.444444444444444e-4,0,35.25436432687304
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,10, 23.9,47.264527333333334,19.043144444444444,24.103,16365,0.11170333333333334,126.75433333333334,2.90975,194.88888888888889,1.4444444444444444e-4,1.8888888888888888e-4,0.11172222222222222,1.4326222222222222,3.3350555555555554,3.111111111111111e-4,0,35.25534430399614
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,9, 48.8,47.26997688888889,19.03651111111111,49.20188888888889,16152,0.13392444444444446,131.3322222222222,3.0148522222222223,84.92022222222222,1.2222222222222221e-4,1.9999999999999998e-4,0.13392222222222222,1.4639555555555555,2.977822222222222,3.8888888888888887e-4,0,35.25628724522467
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,8, 49.3,47.26075888888889,19.02628888888889,49.61922222222222,16142,0.13879777777777777,131.93311111111112,3.028651111111111,91.63077777777778,1.7777777777777779e-4,2e-4,0.13877777777777778,1.468,3.0101222222222224,4.4444444444444447e-4,0,35.257113896069775
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,7, 97.8,41.70138744444444,13.531822222222223,98.54333333333334,15658,0.32632333333333335,134.33066666666667,3.087308888888889,3.8539555555555554,2.4444444444444443e-4,1.5555555555555556e-4,0.32632222222222224,1.3722444444444444,1.7216,4.222222222222222e-4,0,35.16608649839966
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,6,100.5,41.70240966666667,13.530955555555556,101.22666666666667,15635,0.3446344444444444,134.31255555555555,3.0868977777777777,3.1527555555555558,1.8888888888888888e-4,3.222222222222222e-4,0.3446222222222222,1.3719666666666666,1.6527222222222222,4.222222222222222e-4,0,35.16671630652312
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,5,197.9,40.56368466666667,12.448655555555556,199.45066666666668,14686,0.05310155555555556,135.48755555555556,3.1142755555555555,1e-12,1.9999999999999998e-4,2.666666666666667e-4,0.05311111111111111,1.3467222222222222,0.3156222222222222,3.7777777777777777e-4,0,35.04168125050001
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,4,296.9,38.766964333333334,10.760855555555555,299.2762222222222,13590,0.050312555555555555,134.52355555555556,3.092553333333333,1e-12,1.5555555555555556e-4,2.111111111111111e-4,0.05031111111111111,1.2985777777777778,0.002511111111111111,3.444444444444444e-4,0,34.81966598219427
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,3,496.2,36.18506911111111,8.225755555555557,500.44466666666665,11574,0.047091,150.25088888888888,3.454701111111111,1e-12,3.0000000000000003e-4,1.5555555555555556e-4,0.04707777777777778,1.3145333333333333,0.0022555555555555554,3.111111111111111e-4,0,34.508635209837244
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,2,742.8,34.97056422222222,6.8934,749.6533333333333,9682,0.04636188888888889,155.88133333333334,3.58453,1e-12,2.111111111111111e-4,2.555555555555556e-4,0.04635555555555556,1.2896,0.0023,4.888888888888889e-4,0,34.395376014168086
S285-016,2019-04-09,09:40:00,+11,2019-04-09T09:40-11,-175.2767,-38.9973,1,893.3,34.30984922222222,6.122888888888889,901.8057777777777,8713,0.04701477777777777,156.686,3.6032977777777777,1e-12,1.9999999999999998e-4,1.1111111111111112e-4,0.047011111111111115,1.2654222222222222,0.0024444444444444444,3.333333333333333e-4,0,34.362419094012566
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,12,  2.0,48.00708322222222,19.7051,2.0295555555555556,8561,0.13320333333333334,155.17844444444444,3.5618166666666666,1e-12,1.3333333333333334e-4,2.4444444444444443e-4,0.1332,1.6425555555555555,0.1372,3.111111111111111e-4,0,35.31980294463832
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,11, 10.1,48.01321566666667,19.708855555555555,10.153444444444444,8158,0.13385444444444444,126.17888888888889,2.8961844444444447,1e-12,1.5555555555555556e-4,1.3333333333333334e-4,0.13384444444444443,1.4438777777777778,0.0023,4.222222222222222e-4,0,35.31873730372878
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,10, 25.9,48.02190044444444,19.708466666666666,26.068666666666665,7969,0.14245888888888888,125.22777777777777,2.874362222222222,1e-12,3.111111111111111e-4,2.5555555555555553e-4,0.14246666666666666,1.4347333333333334,0.002277777777777778,2.4444444444444443e-4,0,35.32044397144799
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,9, 30.7,48.02541155555556,19.70767777777778,30.971444444444444,7898,0.11919777777777778,125.38577777777778,2.8779933333333334,1e-12,2.4444444444444443e-4,3e-4,0.1192,1.4354777777777779,0.0024333333333333334,2.4444444444444443e-4,0,35.322225590346264
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,8, 38.6,48.02728444444445,19.705,38.84822222222222,7794,0.13684888888888888,126.80122222222222,2.910483333333333,1e-12,2.1111111111111113e-4,2.3333333333333333e-4,0.13682222222222223,1.445788888888889,0.002088888888888889,3.111111111111111e-4,0,35.32316826796267
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,7, 39.5,48.02404788888889,19.70272222222222,39.76866666666667,7784,0.13354888888888888,127.087,2.9170444444444446,1e-12,2.3333333333333333e-4,1.4444444444444444e-4,0.13355555555555554,1.4479666666666666,0.0021999999999999997,1.7777777777777779e-4,0,35.32208386535703
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,6, 41.1,48.029488,19.707422222222224,41.45422222222222,7773,0.1270911111111111,127.65244444444444,2.930022222222222,1e-12,1.8888888888888888e-4,9.999999999999999e-5,0.1270888888888889,1.450911111111111,0.002311111111111111,4.5555555555555556e-4,0,35.32199610034233
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,5, 40.2,48.024838555555554,19.701355555555555,40.45711111111111,7763,0.12319222222222223,127.55822222222223,2.92787,1e-12,2.666666666666667e-4,1.4444444444444444e-4,0.12318888888888889,1.4510333333333334,0.0023,4.333333333333333e-4,0,35.32364002862629
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,4, 99.9,42.336163,14.216333333333333,100.63722222222222,7279,0.4541011111111111,135.66788888888888,3.11753,1e-12,1.3333333333333334e-4,2.111111111111111e-4,0.45411111111111113,1.3933222222222221,0.0023555555555555556,3.1111111111111107e-4,0,35.132071059118545
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,3,148.7,40.49391966666666,12.481933333333334,149.88144444444444,6901,0.18353222222222224,132.34366666666668,3.0418066666666665,1e-12,1.7777777777777779e-4,1.4444444444444444e-4,0.18353333333333333,1.334211111111111,0.0022333333333333333,1.8888888888888888e-4,0,34.9646748642093
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,2,197.0,39.28050255555556,11.3171,198.56722222222223,6502,0.06446955555555556,133.4248888888889,3.0670544444444445,1e-12,2.555555555555556e-4,1.4444444444444444e-4,0.06447777777777777,1.3151777777777778,0.0022,2.222222222222222e-4,0,34.84908835924654
S285-017,2019-04-09,22:22:00,+11,2019-04-09T22:22-11,-174.3082,-38.6428,1,296.0,37.578693,9.6494,298.3702222222222,5696,0.048633888888888886,141.82811111111113,3.2607244444444445,1e-12,1.3333333333333334e-4,2.3333333333333333e-4,0.048633333333333334,1.3197444444444444,0.0021777777777777776,3.0000000000000003e-4,0,34.67673194502763
